2024-02-18 16:57:11.579353	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&biosample_ontology.classification=cell+line&assay_title=eCLIP&target.investigated_as=RNA+binding+protein&award.rfa=ENCODE4&limit=all
/experiments/ENCSR922WJV/	ENCSR922WJV	eCLIP	eCLIP	cell line	/targets/PCBP1-human/	PCBP1	PCBP1	Homo sapiens K562	K562	GEO:GSE177848	eCLIP experiment on K562 against PCBP1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF754BZY/,/files/ENCFF010ECT/,/files/ENCFF795GKY/,/files/ENCFF466YKR/,/files/ENCFF175YZC/,/files/ENCFF030CFW/,/files/ENCFF552AOR/,/files/ENCFF806XPW/,/files/ENCFF371IVW/,/files/ENCFF205HUD/,/files/ENCFF381ZBA/,/files/ENCFF022GSN/,/files/ENCFF869FYO/,/files/ENCFF041ETC/,/files/ENCFF345TZP/,/files/ENCFF600EPX/,/files/ENCFF734ILS/,/files/ENCFF202IKH/,/files/ENCFF363NBL/,/files/ENCFF766DUS/,/files/ENCFF868AMF/,/files/ENCFF121XCN/,/files/ENCFF274AON/,/files/ENCFF002VKC/,/files/ENCFF431FMQ/,/files/ENCFF900IOH/		ENCBS039CVO,ENCBS175JIH	2,1	1	ENCAB000BFX	Homo sapiens	adult	53 years												/replicates/c6d256e9-2a07-4f03-b47d-c2ef7a47e4a9/,/replicates/5701d34b-5b1c-4c1d-bd04-15530cf3cc57/				
/experiments/ENCSR023PKW/	ENCSR023PKW	eCLIP	eCLIP	cell line	/targets/EIF3G-human/	EIF3G	EIF3G	Homo sapiens K562	K562	GEO:GSE176676	eCLIP experiment on K562 against EIF3G	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF548DYX/,/files/ENCFF627GSD/,/files/ENCFF908IVH/,/files/ENCFF364MMW/,/files/ENCFF613CYM/,/files/ENCFF083KKV/,/files/ENCFF031UFI/,/files/ENCFF639CRA/,/files/ENCFF958RJQ/,/files/ENCFF259ZQR/,/files/ENCFF362BDI/,/files/ENCFF258VPL/,/files/ENCFF570LAY/,/files/ENCFF743RET/,/files/ENCFF724QGF/,/files/ENCFF605PZM/,/files/ENCFF732EGK/,/files/ENCFF897PMP/,/files/ENCFF813DFW/,/files/ENCFF692DXH/,/files/ENCFF369RBP/,/files/ENCFF388GZP/,/files/ENCFF827LVH/,/files/ENCFF523PRE/,/files/ENCFF534ONM/,/files/ENCFF634UAC/		ENCBS505ILK,ENCBS175JIH	2,1	1	ENCAB042JJK	Homo sapiens	adult	53 years												/replicates/ef054986-efdf-429b-aae7-01a540be7bee/,/replicates/f5ccd477-48f8-46e3-b0e2-f9be430cfdcc/				
/experiments/ENCSR046JHH/	ENCSR046JHH	eCLIP	eCLIP	cell line	/targets/CPEB4-human/	CPEB4	CPEB4	Homo sapiens K562	K562	GEO:GSE176767	eCLIP experiment on K562 against CPEB4	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF764VBB/,/files/ENCFF445MTV/,/files/ENCFF423MRZ/,/files/ENCFF854FIH/,/files/ENCFF165CFI/,/files/ENCFF161SFX/,/files/ENCFF874CIU/,/files/ENCFF655ROH/,/files/ENCFF684MMZ/,/files/ENCFF075LPL/,/files/ENCFF379DBY/,/files/ENCFF104VMP/,/files/ENCFF180DLO/,/files/ENCFF998YKL/,/files/ENCFF038VZO/,/files/ENCFF216ENA/,/files/ENCFF508FXQ/,/files/ENCFF718OFC/,/files/ENCFF231USX/,/files/ENCFF402FOP/,/files/ENCFF370BLG/,/files/ENCFF976VFC/,/files/ENCFF462NKY/,/files/ENCFF903OOM/,/files/ENCFF153CMF/,/files/ENCFF665BGJ/		ENCBS505ILK,ENCBS039CVO	2,1	1	ENCAB442TOR	Homo sapiens	adult	53 years												/replicates/902cb1f0-2999-472e-9d28-7eccc1e6e55b/,/replicates/eaddf41b-18fc-4712-8a22-628ac3dce92b/				
/experiments/ENCSR356ZMO/	ENCSR356ZMO	eCLIP	eCLIP	cell line	/targets/AKAP1-human/	AKAP1	AKAP1	Homo sapiens HepG2	HepG2	GEO:GSE177266,RBPImage:AKAP1	eCLIP experiment on HepG2 against AKAP1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF852ECZ/,/files/ENCFF672HYO/,/files/ENCFF990EAG/,/files/ENCFF075DAU/,/files/ENCFF430MTS/,/files/ENCFF847SYN/,/files/ENCFF351AQY/,/files/ENCFF473TXX/,/files/ENCFF776AQI/,/files/ENCFF413QOV/,/files/ENCFF271UXH/,/files/ENCFF807KPM/,/files/ENCFF509CIP/,/files/ENCFF523YBN/,/files/ENCFF127MXD/,/files/ENCFF780HTF/,/files/ENCFF882JAU/,/files/ENCFF382JHI/,/files/ENCFF210MSW/,/files/ENCFF810DIK/,/files/ENCFF739ERP/,/files/ENCFF233BIC/,/files/ENCFF122EAJ/,/files/ENCFF416NDI/,/files/ENCFF575BCP/,/files/ENCFF749IUB/		ENCBS074YUC,ENCBS575NGC	2,1	1	ENCAB496QKB	Homo sapiens	child	15 years												/replicates/0dc3b2da-7be2-4bdc-9d7e-31b6ee18a717/,/replicates/789d68b1-1ece-4506-9002-7d884e7a2c82/				
/experiments/ENCSR958FKZ/	ENCSR958FKZ	eCLIP	eCLIP	cell line	/targets/PABPC4-human/	PABPC4	PABPC4	Homo sapiens K562	K562	GEO:GSE177941	eCLIP experiment on K562 against PABPC4	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF662IWF/,/files/ENCFF484RUL/,/files/ENCFF440SQF/,/files/ENCFF478YTR/,/files/ENCFF047TLS/,/files/ENCFF953EUQ/,/files/ENCFF006AVT/,/files/ENCFF707JVN/,/files/ENCFF087JUK/,/files/ENCFF513VQU/,/files/ENCFF463ZSJ/,/files/ENCFF772SPP/,/files/ENCFF577BEF/,/files/ENCFF363FQC/,/files/ENCFF692YDC/,/files/ENCFF551NSA/,/files/ENCFF990TDV/,/files/ENCFF745TLR/,/files/ENCFF652YFU/,/files/ENCFF446CWO/,/files/ENCFF559XNJ/,/files/ENCFF787HQF/,/files/ENCFF956PEQ/,/files/ENCFF778LEH/,/files/ENCFF192JKW/,/files/ENCFF452MJL/		ENCBS931MQO,ENCBS489LOC	1,2	1	ENCAB596MHX	Homo sapiens	adult	53 years												/replicates/c7af6e48-1cfc-4243-8ff5-2ae514e3721d/,/replicates/4f562f19-054b-4445-93d8-185b2e266675/				
/experiments/ENCSR187VEQ/	ENCSR187VEQ	eCLIP	eCLIP	cell line	/targets/TARDBP-human/	TARDBP	TARDBP	Homo sapiens HepG2	HepG2		eCLIP experiment on HepG2 against TARDBP	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF868WQR/,/files/ENCFF137LSG/,/files/ENCFF958TEE/,/files/ENCFF174CYH/,/files/ENCFF792QOH/,/files/ENCFF918MZV/,/files/ENCFF782SZT/,/files/ENCFF432XFH/,/files/ENCFF235GOJ/,/files/ENCFF504BRQ/,/files/ENCFF945MEA/,/files/ENCFF896PLI/,/files/ENCFF421FJD/,/files/ENCFF626XAA/,/files/ENCFF673QBV/,/files/ENCFF644MXY/,/files/ENCFF992HVN/,/files/ENCFF530VDN/		ENCBS133LVQ,ENCBS768GCL	1,2	1	ENCAB349KOV	Homo sapiens	child	15 years												/replicates/102d934d-9a23-4855-96b5-589c3efafa81/,/replicates/97dc8dbd-98d5-4bdf-87f3-305c3d206ad4/				
/experiments/ENCSR379GZS/	ENCSR379GZS	eCLIP	eCLIP	cell line	/targets/NSUN2-human/	NSUN2	NSUN2	Homo sapiens HepG2	HepG2		eCLIP experiment on HepG2 against NSUN2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF311FHF/,/files/ENCFF143ZYE/,/files/ENCFF960IGR/,/files/ENCFF553TKS/,/files/ENCFF261FNR/,/files/ENCFF141HNK/,/files/ENCFF546MTC/,/files/ENCFF632DPB/,/files/ENCFF937UPG/,/files/ENCFF250RWP/,/files/ENCFF788VGM/,/files/ENCFF765MAJ/,/files/ENCFF551OMA/,/files/ENCFF823FHE/,/files/ENCFF642QVZ/,/files/ENCFF593XEF/,/files/ENCFF782AIF/,/files/ENCFF115XAG/		ENCBS133LVQ,ENCBS859DVG	1,2	1	ENCAB610PKS	Homo sapiens	child	15 years												/replicates/366d6377-9875-4bbe-ae3b-6d0753a513b8/,/replicates/f7446a34-7314-450b-a35a-5d9a9f0b426c/				
/experiments/ENCSR720BJU/	ENCSR720BJU	eCLIP	eCLIP	cell line	/targets/TARDBP-human/	TARDBP	TARDBP	Homo sapiens K562	K562		eCLIP experiment on K562 against TARDBP	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF673VEJ/,/files/ENCFF679SNJ/,/files/ENCFF946DDI/,/files/ENCFF862SNV/,/files/ENCFF198BGK/,/files/ENCFF748KMS/,/files/ENCFF195OTD/,/files/ENCFF909NAM/,/files/ENCFF848FSN/,/files/ENCFF518YAZ/,/files/ENCFF003HLV/,/files/ENCFF214TBL/,/files/ENCFF381KTD/,/files/ENCFF265XPM/,/files/ENCFF593RED/,/files/ENCFF720KXG/,/files/ENCFF164XWU/,/files/ENCFF196UFB/		ENCBS344MAK,ENCBS177POD	1,2	1	ENCAB349KOV	Homo sapiens	adult	53 years												/replicates/b3f62057-b1a2-47ee-8ce6-723570fbb60a/,/replicates/bc4c2e3d-1c70-4c65-bac0-16d59fcaaabf/				
/experiments/ENCSR293FWY/	ENCSR293FWY	eCLIP	eCLIP	cell line	/targets/DDX1-human/	DDX1	DDX1	Homo sapiens K562	K562		eCLIP experiment on K562 against DDX1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF926UWX/,/files/ENCFF507WKA/,/files/ENCFF483TEX/,/files/ENCFF171YQS/,/files/ENCFF484APP/,/files/ENCFF184QVM/,/files/ENCFF597KCH/,/files/ENCFF878QES/,/files/ENCFF037YQK/,/files/ENCFF790WYG/,/files/ENCFF788XWZ/,/files/ENCFF490IGM/,/files/ENCFF535FFL/,/files/ENCFF494PHH/,/files/ENCFF007VPS/,/files/ENCFF619DGS/,/files/ENCFF776LMZ/,/files/ENCFF125SFW/		ENCBS592SHU,ENCBS505ILK	1,2	1	ENCAB741VRO	Homo sapiens	adult	53 years												/replicates/bc2fe9f8-5def-41be-ab40-0250df104237/,/replicates/d296dff7-169e-4cb8-9ddf-57bfb87b1ef4/				
/experiments/ENCSR819XBT/	ENCSR819XBT	eCLIP	eCLIP	cell line	/targets/AATF-human/	AATF	AATF	Homo sapiens K562	K562	GEO:GSE177838	eCLIP experiment on K562 against AATF	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF057BVQ/,/files/ENCFF268XIQ/,/files/ENCFF647ZMG/,/files/ENCFF990ZCZ/,/files/ENCFF783AKB/,/files/ENCFF906MGJ/,/files/ENCFF123JMS/,/files/ENCFF228NKX/,/files/ENCFF370NUA/,/files/ENCFF635KBS/,/files/ENCFF415HBM/,/files/ENCFF715LDJ/,/files/ENCFF009KOU/,/files/ENCFF116CFF/,/files/ENCFF473EVT/,/files/ENCFF645UGJ/,/files/ENCFF681TZF/,/files/ENCFF197MAL/,/files/ENCFF745OPH/,/files/ENCFF372WIF/,/files/ENCFF349HTU/,/files/ENCFF931DET/,/files/ENCFF514KIW/,/files/ENCFF978PBJ/,/files/ENCFF969VIX/,/files/ENCFF955LYD/		ENCBS318IMK,ENCBS517UIR	1,2	1	ENCAB064GNR	Homo sapiens	adult	53 years												/replicates/6900473c-3759-4781-89e6-08a9214e83d7/,/replicates/6c7628ad-25a0-4780-a2c2-07c6728b40b8/				
/experiments/ENCSR484LAB/	ENCSR484LAB	eCLIP	eCLIP	cell line	/targets/SAFB-human/	SAFB	SAFB	Homo sapiens K562	K562	GEO:GSE177397	eCLIP experiment on K562 against SAFB	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF198ESK/,/files/ENCFF484YDH/,/files/ENCFF983WHV/,/files/ENCFF607DEZ/,/files/ENCFF759SQV/,/files/ENCFF251LGV/,/files/ENCFF873GYP/,/files/ENCFF749GVN/,/files/ENCFF127IJD/,/files/ENCFF247JMS/,/files/ENCFF639MAG/,/files/ENCFF407GVQ/,/files/ENCFF966QLX/,/files/ENCFF831IUW/,/files/ENCFF722JMT/,/files/ENCFF973VXO/,/files/ENCFF662PGM/,/files/ENCFF686FKT/,/files/ENCFF929GHQ/,/files/ENCFF514SFZ/,/files/ENCFF417KUY/,/files/ENCFF948MKY/,/files/ENCFF067WCL/,/files/ENCFF397KME/,/files/ENCFF934PXE/,/files/ENCFF953WTP/		ENCBS175JIH,ENCBS039CVO	1,2	1	ENCAB180KRZ	Homo sapiens	adult	53 years												/replicates/847dce93-33e5-4707-bcaa-22cca27ce812/,/replicates/503d5e26-cd93-4162-acdb-41ee28509fb0/				
/experiments/ENCSR721HPX/	ENCSR721HPX	eCLIP	eCLIP	cell line	/targets/G3BP1-human/	G3BP1	G3BP1	Homo sapiens HepG2	HepG2	GEO:GSE177552,RBPImage:G3BP1	eCLIP experiment on HepG2 against G3BP1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF557CZU/,/files/ENCFF486NTL/,/files/ENCFF342WGS/,/files/ENCFF065SWB/,/files/ENCFF564AEK/,/files/ENCFF340DMM/,/files/ENCFF482DGA/,/files/ENCFF042TNT/,/files/ENCFF705PQT/,/files/ENCFF052VSF/,/files/ENCFF934JFZ/,/files/ENCFF165JYX/,/files/ENCFF792NCE/,/files/ENCFF575JDL/,/files/ENCFF395MJO/,/files/ENCFF288LEG/,/files/ENCFF180AUP/,/files/ENCFF015CYW/,/files/ENCFF074GKB/,/files/ENCFF234EDT/,/files/ENCFF506GKX/,/files/ENCFF205KCK/,/files/ENCFF751SPV/,/files/ENCFF900DXH/,/files/ENCFF963CVD/,/files/ENCFF899HHP/		ENCBS074YUC,ENCBS575NGC	1,2	1	ENCAB411RDE	Homo sapiens	child	15 years												/replicates/41a9cf1f-3bd9-4032-b37b-93fb971ec198/,/replicates/3b13cf64-b91f-4a5e-8cf9-77784496a7bd/				
/experiments/ENCSR145NLR/	ENCSR145NLR	eCLIP	eCLIP	cell line	/targets/DDX51-human/	DDX51	DDX51	Homo sapiens K562	K562	GEO:GSE176773	eCLIP experiment on K562 against DDX51	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF447BHR/,/files/ENCFF402STK/,/files/ENCFF258EAW/,/files/ENCFF143MWR/,/files/ENCFF536UEG/,/files/ENCFF924PFV/,/files/ENCFF563HWS/,/files/ENCFF633XON/,/files/ENCFF421HDU/,/files/ENCFF100CNX/,/files/ENCFF475ZZT/,/files/ENCFF042FAB/,/files/ENCFF420FBX/,/files/ENCFF998TMB/,/files/ENCFF486XDM/,/files/ENCFF931ZGZ/,/files/ENCFF582OJZ/,/files/ENCFF072MQR/,/files/ENCFF230UVW/,/files/ENCFF286QNA/,/files/ENCFF965UZI/,/files/ENCFF584CZB/,/files/ENCFF146YPF/,/files/ENCFF323COR/,/files/ENCFF827UJU/,/files/ENCFF799ERK/		ENCBS175JIH,ENCBS505ILK	1,2	1	ENCAB820ZVZ	Homo sapiens	adult	53 years												/replicates/ca570d29-6884-4d5a-8f58-19444e45ba4e/,/replicates/6119c02b-6450-4c4f-8e89-0739a01b8909/				
/experiments/ENCSR693JWP/	ENCSR693JWP	eCLIP	eCLIP	cell line	/targets/EXOSC5-human/	EXOSC5	EXOSC5	Homo sapiens HepG2	HepG2	GEO:GSE177775	eCLIP experiment on HepG2 against EXOSC5	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF173ODI/,/files/ENCFF507EGU/,/files/ENCFF144JVB/,/files/ENCFF535JNJ/,/files/ENCFF266WCQ/,/files/ENCFF719QKB/,/files/ENCFF458WEG/,/files/ENCFF799WXY/,/files/ENCFF120LSF/,/files/ENCFF360EQG/,/files/ENCFF463OVP/,/files/ENCFF216VBT/,/files/ENCFF353IMQ/,/files/ENCFF405ERW/,/files/ENCFF449CHK/,/files/ENCFF873GTO/,/files/ENCFF726PXN/,/files/ENCFF936FCK/,/files/ENCFF094VSP/,/files/ENCFF824WZJ/,/files/ENCFF108FMS/,/files/ENCFF347UPZ/,/files/ENCFF937QJB/,/files/ENCFF578XQC/,/files/ENCFF603RJN/,/files/ENCFF165IYB/,/files/ENCFF050JGG/,/files/ENCFF383ASP/,/files/ENCFF622OZH/,/files/ENCFF735QHY/,/files/ENCFF261AZU/,/files/ENCFF862EKD/		ENCBS074YUC,ENCBS575NGC	1,2	1	ENCAB480FQK	Homo sapiens	child	15 years												/replicates/2499f44e-4241-4eb8-9065-71e1f82bbe8f/,/replicates/f90c9824-4984-4d20-a249-d06673362c4e/				
/experiments/ENCSR979EWD/	ENCSR979EWD	eCLIP	eCLIP	cell line	/targets/STAU2-human/	STAU2	STAU2	Homo sapiens HepG2	HepG2	GEO:GSE178014	eCLIP experiment on HepG2 against STAU2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF920RKR/,/files/ENCFF048PWH/,/files/ENCFF366NPD/,/files/ENCFF709VHF/,/files/ENCFF884DMT/,/files/ENCFF694MAN/,/files/ENCFF382AIQ/,/files/ENCFF446NFS/,/files/ENCFF648BIE/,/files/ENCFF659GPS/,/files/ENCFF022VMG/,/files/ENCFF357LSF/,/files/ENCFF169YHS/,/files/ENCFF425OKT/,/files/ENCFF314FTK/,/files/ENCFF879BYO/,/files/ENCFF792GQD/,/files/ENCFF559ATC/,/files/ENCFF992ALD/,/files/ENCFF202ITE/,/files/ENCFF591CBW/,/files/ENCFF734LHC/,/files/ENCFF197UHX/,/files/ENCFF061SBF/,/files/ENCFF788LMZ/,/files/ENCFF678FCX/		ENCBS492SDY,ENCBS621TAB	2,1	1	ENCAB995HZA	Homo sapiens	child	15 years												/replicates/795f24ff-1af8-446d-8f88-dffa19600fff/,/replicates/e09d8004-23f5-4ac1-9509-14b0c2de31f9/				
/experiments/ENCSR361OCV/	ENCSR361OCV	eCLIP	eCLIP	cell line	/targets/NIP7-human/	NIP7	NIP7	Homo sapiens HepG2	HepG2	GEO:GSE177279,RBPImage:NIP7	eCLIP experiment on HepG2 against NIP7	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF260EIZ/,/files/ENCFF125GZY/,/files/ENCFF427MET/,/files/ENCFF134AMO/,/files/ENCFF251ZRM/,/files/ENCFF048BEP/,/files/ENCFF157MHL/,/files/ENCFF779WAQ/,/files/ENCFF649OFM/,/files/ENCFF532HBV/,/files/ENCFF077RVD/,/files/ENCFF527MFS/,/files/ENCFF122OZU/,/files/ENCFF677VIX/,/files/ENCFF216MCK/,/files/ENCFF169ABN/,/files/ENCFF105OHO/,/files/ENCFF068VHN/,/files/ENCFF318WQO/,/files/ENCFF474VRK/,/files/ENCFF204THM/,/files/ENCFF501GXB/,/files/ENCFF060MIC/,/files/ENCFF620URI/,/files/ENCFF955VYD/,/files/ENCFF033MGP/		ENCBS074YUC,ENCBS575NGC	2,1	1	ENCAB696XOD	Homo sapiens	child	15 years												/replicates/c72290ef-072f-4b2c-94f6-44b3afb16982/,/replicates/a88158f4-9531-4cf5-939d-25db2a6a2cb3/				
/experiments/ENCSR647HOX/	ENCSR647HOX	eCLIP	eCLIP	cell line	/targets/HLTF-human/	HLTF	HLTF	Homo sapiens HepG2	HepG2	GEO:GSE177673,RBPImage:HLTF	eCLIP experiment on HepG2 against HLTF	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF255ZCV/,/files/ENCFF992EIC/,/files/ENCFF150BXG/,/files/ENCFF622ZDB/,/files/ENCFF773TEB/,/files/ENCFF748PZV/,/files/ENCFF803VYU/,/files/ENCFF364NWX/,/files/ENCFF541TNR/,/files/ENCFF992HAM/,/files/ENCFF250KNJ/,/files/ENCFF490MGU/,/files/ENCFF435YXZ/,/files/ENCFF275AVL/,/files/ENCFF293ZZT/,/files/ENCFF757PDP/,/files/ENCFF174WGM/,/files/ENCFF414EIL/,/files/ENCFF552BMC/,/files/ENCFF050VIB/,/files/ENCFF252MTE/,/files/ENCFF991OSY/,/files/ENCFF497PQA/,/files/ENCFF211XSC/,/files/ENCFF410XHF/,/files/ENCFF048FDF/		ENCBS074YUC,ENCBS621TAB	2,1	1	ENCAB902OZZ	Homo sapiens	child	15 years												/replicates/6a1f892f-ee53-4f02-b5fb-ae951770351b/,/replicates/d785fcb0-25ed-4376-879e-699f76971039/				
/experiments/ENCSR970FEW/	ENCSR970FEW	eCLIP	eCLIP	cell line	/targets/DDX52-human/	DDX52	DDX52	Homo sapiens HepG2	HepG2	RBPImage:DDX52,GEO:GSE177974	eCLIP experiment on HepG2 against DDX52	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF479WLK/,/files/ENCFF560TLH/,/files/ENCFF522NFJ/,/files/ENCFF939HML/,/files/ENCFF356MCF/,/files/ENCFF879GTY/,/files/ENCFF504QEC/,/files/ENCFF299YXS/,/files/ENCFF945OFF/,/files/ENCFF953HPK/,/files/ENCFF591WOA/,/files/ENCFF539JUN/,/files/ENCFF162FCY/,/files/ENCFF037HRM/,/files/ENCFF340WIB/,/files/ENCFF618EON/,/files/ENCFF480SDO/,/files/ENCFF288FUX/,/files/ENCFF408KBS/,/files/ENCFF599ZVK/,/files/ENCFF013SWN/,/files/ENCFF563XEI/,/files/ENCFF684ITO/,/files/ENCFF360FIN/,/files/ENCFF257KKQ/,/files/ENCFF005GER/		ENCBS621TAB,ENCBS074YUC	1,2	1	ENCAB607JMR	Homo sapiens	child	15 years												/replicates/19d0f93e-78c2-4ac5-9adc-fcad1d5bad5e/,/replicates/fef9004b-b4cf-4ab7-99b5-feed06a3b355/				
/experiments/ENCSR308YNT/	ENCSR308YNT	eCLIP	eCLIP	cell line	/targets/PUM1-human/	PUM1	PUM1	Homo sapiens K562	K562	GEO:GSE177111	eCLIP experiment on K562 against PUM1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF046QBX/,/files/ENCFF116YKN/,/files/ENCFF019LLG/,/files/ENCFF353ZJC/,/files/ENCFF463VDB/,/files/ENCFF353WDF/,/files/ENCFF504KGD/,/files/ENCFF123VNX/,/files/ENCFF369TUQ/,/files/ENCFF183BXI/,/files/ENCFF933SBL/,/files/ENCFF060XYT/,/files/ENCFF322IKX/,/files/ENCFF311WSE/,/files/ENCFF064COB/,/files/ENCFF583QFB/,/files/ENCFF004UZD/,/files/ENCFF868WSG/,/files/ENCFF425EDT/,/files/ENCFF802ZLH/,/files/ENCFF022IWU/,/files/ENCFF620UYD/,/files/ENCFF835JOX/,/files/ENCFF143ACO/,/files/ENCFF969AOQ/,/files/ENCFF094MQV/		ENCBS039CVO,ENCBS505ILK	1,2	1	ENCAB744LEE	Homo sapiens	adult	53 years												/replicates/ca61dadf-baf9-42ca-a804-0eb469e1e623/,/replicates/76aacef9-3b05-4dd7-8a9c-5af04b2979a9/				
/experiments/ENCSR606BPV/	ENCSR606BPV	eCLIP	eCLIP	cell line	/targets/AQR-human/	AQR	AQR	Homo sapiens K562	K562	GEO:GSE177523	eCLIP experiment on K562 against AQR	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF053NWA/,/files/ENCFF761MCX/,/files/ENCFF300ZIN/,/files/ENCFF441OJX/,/files/ENCFF235BMH/,/files/ENCFF345VSH/,/files/ENCFF134ZFX/,/files/ENCFF098SCJ/,/files/ENCFF466DMQ/,/files/ENCFF333ERO/,/files/ENCFF325SFV/,/files/ENCFF465QKS/,/files/ENCFF166SON/,/files/ENCFF461ZQQ/,/files/ENCFF374DAW/,/files/ENCFF436KLO/,/files/ENCFF363DGM/,/files/ENCFF535SIF/,/files/ENCFF573NET/,/files/ENCFF544NMT/,/files/ENCFF240IEE/,/files/ENCFF620JUD/,/files/ENCFF206SFN/,/files/ENCFF499TGS/,/files/ENCFF400KYS/,/files/ENCFF949QGM/		ENCBS175JIH,ENCBS505ILK	1,2	1	ENCAB609IGM	Homo sapiens	adult	53 years												/replicates/e77ede38-6189-4f95-9b11-99fdc16a27aa/,/replicates/326c5a93-c8f0-4f08-98c4-fd3c16dd9b85/				
/experiments/ENCSR089BXO/	ENCSR089BXO	eCLIP	eCLIP	cell line	/targets/ABCF1-human/	ABCF1	ABCF1	Homo sapiens K562	K562	GEO:GSE176976	eCLIP experiment on K562 against ABCF1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF087VMD/,/files/ENCFF241MTQ/,/files/ENCFF212LWQ/,/files/ENCFF781LAN/,/files/ENCFF203DRR/,/files/ENCFF906OCW/,/files/ENCFF521WPY/,/files/ENCFF361IIP/,/files/ENCFF832LUT/,/files/ENCFF424BDA/,/files/ENCFF376NBT/,/files/ENCFF332BZR/,/files/ENCFF761ZBZ/,/files/ENCFF307DZF/,/files/ENCFF983ABI/,/files/ENCFF811EXB/,/files/ENCFF414SIN/,/files/ENCFF470BUE/,/files/ENCFF070VGS/,/files/ENCFF090YWS/,/files/ENCFF300YSV/,/files/ENCFF489WZV/,/files/ENCFF010PPR/,/files/ENCFF504NOI/,/files/ENCFF929AVT/,/files/ENCFF941GJK/		ENCBS505ILK,ENCBS039CVO	1,2	1	ENCAB710VED	Homo sapiens	adult	53 years												/replicates/3cf77752-5ff2-4f16-9304-c5345c100bcf/,/replicates/90b1086f-91d6-477f-8cca-1c95b7d1f174/				
/experiments/ENCSR352STY/	ENCSR352STY	eCLIP	eCLIP	cell line	/targets/SSB-human/	SSB	SSB	Homo sapiens HepG2	HepG2	RBPImage:SSB,GEO:GSE177242	eCLIP experiment on HepG2 against SSB	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF527CYH/,/files/ENCFF916XEL/,/files/ENCFF120ZCK/,/files/ENCFF432KDL/,/files/ENCFF746AWW/,/files/ENCFF856EEK/,/files/ENCFF383JPP/,/files/ENCFF329OZW/,/files/ENCFF575EPO/,/files/ENCFF934BKN/,/files/ENCFF828WCR/,/files/ENCFF746RLH/,/files/ENCFF763VGI/,/files/ENCFF571EFF/,/files/ENCFF343FAD/,/files/ENCFF264DBW/,/files/ENCFF242WIV/,/files/ENCFF073JBT/,/files/ENCFF079NYX/,/files/ENCFF681BGR/,/files/ENCFF097KHT/,/files/ENCFF697NZQ/,/files/ENCFF689JPE/,/files/ENCFF889CTF/,/files/ENCFF565RQI/,/files/ENCFF848JWA/		ENCBS575NGC,ENCBS074YUC	1,2	1	ENCAB214FIO	Homo sapiens	child	15 years												/replicates/6951246e-c7fa-4fcc-80e0-d735c6075099/,/replicates/8d07c6e2-0fac-49a0-81e1-410ac467750f/				
