2024-02-18 16:57:11.579353	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&biosample_ontology.classification=cell+line&assay_title=eCLIP&target.investigated_as=RNA+binding+protein&award.rfa=ENCODE4&limit=all
/experiments/ENCSR521GON/	ENCSR521GON	eCLIP	eCLIP	cell line	/targets/EXOSC10-human/	EXOSC10	EXOSC10	Homo sapiens K562	K562		eCLIP experiment on K562 against EXOSC10	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF219AFL/,/files/ENCFF538WWX/,/files/ENCFF856GQF/,/files/ENCFF338WDB/,/files/ENCFF667MZG/,/files/ENCFF267USI/,/files/ENCFF587MYC/,/files/ENCFF598IUA/,/files/ENCFF332TUN/,/files/ENCFF541MVG/,/files/ENCFF501LBN/,/files/ENCFF852QAD/,/files/ENCFF053PAM/,/files/ENCFF448LBY/,/files/ENCFF663WYH/,/files/ENCFF607UEV/,/files/ENCFF486PWI/,/files/ENCFF311XEJ/		ENCBS175JIH,ENCBS592SHU	1,2	1	ENCAB270KRD	Homo sapiens	adult	53 years												/replicates/8627c45b-1f8d-42fc-8e3a-1a06a7ed6b70/,/replicates/688e16d4-a6db-4419-80a7-67cfa311c0e3/				
/experiments/ENCSR440MSY/	ENCSR440MSY	eCLIP	eCLIP	cell line	/targets/ELAC2-human/	ELAC2	ELAC2	Homo sapiens K562	K562		eCLIP experiment on K562 against ELAC2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF908GRB/,/files/ENCFF893MRC/,/files/ENCFF811PSC/,/files/ENCFF871ZNQ/,/files/ENCFF726IYX/,/files/ENCFF121HUI/,/files/ENCFF382ERX/,/files/ENCFF257IJD/,/files/ENCFF313HFG/,/files/ENCFF731IGL/,/files/ENCFF397BRB/,/files/ENCFF958IRA/,/files/ENCFF713MUH/,/files/ENCFF526ZZK/,/files/ENCFF850ZSC/,/files/ENCFF454CZU/,/files/ENCFF732ZAY/,/files/ENCFF641FTO/		ENCBS175JIH,ENCBS592SHU	1,2	1	ENCAB519QXK	Homo sapiens	adult	53 years												/replicates/9bd2dd2d-0311-439c-933d-c9c305ca09b2/,/replicates/b4913b8b-fc57-4f61-b82c-cf1f36f06394/				
/experiments/ENCSR498DQS/	ENCSR498DQS	eCLIP	eCLIP	cell line	/targets/METTL1-human/	METTL1	METTL1	Homo sapiens K562	K562		eCLIP experiment on K562 against METTL1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF924RUW/,/files/ENCFF459PMF/,/files/ENCFF558ZVR/,/files/ENCFF923EBZ/,/files/ENCFF163QHZ/,/files/ENCFF170CLJ/,/files/ENCFF104HUS/,/files/ENCFF925WPG/,/files/ENCFF046STR/,/files/ENCFF320TZU/,/files/ENCFF990ODU/,/files/ENCFF116STD/,/files/ENCFF075MZV/,/files/ENCFF618DYL/,/files/ENCFF125IDN/,/files/ENCFF044GUK/,/files/ENCFF244WSF/,/files/ENCFF599AZP/		ENCBS592SHU,ENCBS175JIH	2,1	1	ENCAB061GXO	Homo sapiens	adult	53 years												/replicates/e050794d-74a0-4c18-90c7-e9aea85501bc/,/replicates/9d57f717-c23d-46a0-856e-8ab01712189c/				
/experiments/ENCSR497XZI/	ENCSR497XZI	eCLIP	eCLIP	cell line	/targets/MBNL1-human/	MBNL1	MBNL1	Homo sapiens K562	K562		eCLIP experiment on K562 against MBNL1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF508CMO/,/files/ENCFF287XKI/,/files/ENCFF060CWR/,/files/ENCFF452ZSY/,/files/ENCFF400SGM/,/files/ENCFF380QZK/,/files/ENCFF288KYP/,/files/ENCFF520QOD/,/files/ENCFF536EQM/,/files/ENCFF441KZY/,/files/ENCFF917NLI/,/files/ENCFF424GEO/,/files/ENCFF486BAF/,/files/ENCFF099ZBH/,/files/ENCFF603WDI/,/files/ENCFF410GFP/,/files/ENCFF197KGL/,/files/ENCFF178XWA/		ENCBS344MAK,ENCBS177POD	2,1	1	ENCAB328AVR	Homo sapiens	adult	53 years												/replicates/8e0c7104-ad0c-41d4-abae-e8f44aa550cb/,/replicates/9103fa25-d537-4a64-a030-0b037c258e3f/				
/experiments/ENCSR750YOM/	ENCSR750YOM	eCLIP	eCLIP	cell line	/targets/ADAT1-human/	ADAT1	ADAT1	Homo sapiens K562	K562		eCLIP experiment on K562 against ADAT1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF139SOX/,/files/ENCFF306CFO/,/files/ENCFF383PNX/,/files/ENCFF863PXE/,/files/ENCFF082DUL/,/files/ENCFF409XLY/,/files/ENCFF635DUH/,/files/ENCFF986BPE/,/files/ENCFF839HQJ/,/files/ENCFF574XKZ/,/files/ENCFF379JWA/,/files/ENCFF398MQC/,/files/ENCFF050SYC/,/files/ENCFF770BZW/,/files/ENCFF768WOD/,/files/ENCFF376PWN/,/files/ENCFF858HTW/,/files/ENCFF759WDV/		ENCBS175JIH,ENCBS592SHU	1,2	1	ENCAB109YPJ	Homo sapiens	adult	53 years												/replicates/81f47894-e496-4c38-a425-cd17df5e4a69/,/replicates/675b040f-accf-45dd-bcdc-8e98c5f83fd5/				
/experiments/ENCSR937RSF/	ENCSR937RSF	eCLIP	eCLIP	cell line	/targets/RPS10-human/	RPS10	RPS10	Homo sapiens K562	K562		eCLIP experiment on K562 against RPS10	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF136QXT/,/files/ENCFF101IFB/,/files/ENCFF384MOC/,/files/ENCFF207WNP/,/files/ENCFF773AYO/,/files/ENCFF838AUI/,/files/ENCFF219FMZ/,/files/ENCFF564AYC/,/files/ENCFF045PAR/,/files/ENCFF252EEK/,/files/ENCFF780EXS/,/files/ENCFF460AVS/,/files/ENCFF586MZN/,/files/ENCFF338MGY/,/files/ENCFF723JLS/,/files/ENCFF528GKU/,/files/ENCFF170RQH/,/files/ENCFF411DGR/		ENCBS039CVO,ENCBS505ILK	2,1	1	ENCAB391UDZ	Homo sapiens	adult	53 years												/replicates/e2e2d686-464f-4b34-83aa-8d79fad4a53b/,/replicates/ccd06f65-0f46-4a6f-8d6d-f970524969ae/				
/experiments/ENCSR179MPN/	ENCSR179MPN	eCLIP	eCLIP	cell line	/targets/RYBP-human/	RYBP	RYBP	Homo sapiens K562	K562		eCLIP experiment on K562 against RYBP	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF604OCB/,/files/ENCFF264WXA/,/files/ENCFF824YGM/,/files/ENCFF422UZN/,/files/ENCFF501SLN/,/files/ENCFF945ORL/,/files/ENCFF835WIF/,/files/ENCFF515QLS/,/files/ENCFF925UUJ/,/files/ENCFF898AFN/,/files/ENCFF613ILE/,/files/ENCFF747XIS/,/files/ENCFF851PEL/,/files/ENCFF905GCD/,/files/ENCFF312VDN/,/files/ENCFF907OXS/,/files/ENCFF184EXI/,/files/ENCFF607DJS/		ENCBS592SHU,ENCBS175JIH	2,1	1	ENCAB686SDS	Homo sapiens	adult	53 years												/replicates/6c6fc826-b938-423e-ae06-223ddd235269/,/replicates/7eb6e674-6f1d-4270-9cfc-c63f3860cde4/				
/experiments/ENCSR168VUE/	ENCSR168VUE	eCLIP	eCLIP	cell line	/targets/MORC2-human/	MORC2	MORC2	Homo sapiens K562	K562		eCLIP experiment on K562 against MORC2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF470SFI/,/files/ENCFF456NCY/,/files/ENCFF669UWF/,/files/ENCFF463FPE/,/files/ENCFF695ABL/,/files/ENCFF200RUC/,/files/ENCFF683DXB/,/files/ENCFF164EHM/,/files/ENCFF449SZR/,/files/ENCFF765TNA/,/files/ENCFF363SQA/,/files/ENCFF474DAP/,/files/ENCFF112HAC/,/files/ENCFF899XIV/,/files/ENCFF605AFN/,/files/ENCFF078ORO/,/files/ENCFF045XQA/,/files/ENCFF694JTM/		ENCBS175JIH,ENCBS592SHU	1,2	1	ENCAB179RUB	Homo sapiens	adult	53 years												/replicates/dc7129a3-0d24-4bf8-aa0d-4b7cde649340/,/replicates/92d15840-d6b2-4090-be60-f4f4ea865a82/				
/experiments/ENCSR040QLV/	ENCSR040QLV	eCLIP	eCLIP	cell line	/targets/DDX21-human/	DDX21	DDX21	Homo sapiens K562	K562	GEO:GSE176736	eCLIP experiment on K562 against DDX21	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF671GCD/,/files/ENCFF363TSA/,/files/ENCFF946SJB/,/files/ENCFF253EGX/,/files/ENCFF845KUG/,/files/ENCFF099RYM/,/files/ENCFF180UZN/,/files/ENCFF353WIB/,/files/ENCFF429PEL/,/files/ENCFF740MPP/,/files/ENCFF572GMO/,/files/ENCFF945XNS/,/files/ENCFF420HTZ/,/files/ENCFF559UQP/,/files/ENCFF455REV/,/files/ENCFF655QSG/,/files/ENCFF485TSN/,/files/ENCFF006QTI/,/files/ENCFF402AXI/,/files/ENCFF139OJJ/,/files/ENCFF371SNO/,/files/ENCFF005ZCI/,/files/ENCFF800GPC/,/files/ENCFF159PUC/,/files/ENCFF028CQB/,/files/ENCFF378OYA/		ENCBS126AJR,ENCBS658KIL	1,2	1	ENCAB315FWL	Homo sapiens	adult	53 years												/replicates/60f9db73-7de3-4d3d-b090-9c06a51065e4/,/replicates/973a6b67-4bcb-4127-a9e7-6b3b56efeda0/				
/experiments/ENCSR973HOJ/	ENCSR973HOJ	eCLIP	eCLIP	cell line	/targets/FXR2-human/	FXR2	FXR2	Homo sapiens HepG2	HepG2	GEO:GSE177979,RBPImage:FXR2	eCLIP experiment on HepG2 against FXR2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF733GMZ/,/files/ENCFF074OYO/,/files/ENCFF034XGK/,/files/ENCFF300OPL/,/files/ENCFF032TZM/,/files/ENCFF385GCC/,/files/ENCFF450CWZ/,/files/ENCFF499FPK/,/files/ENCFF934FRF/,/files/ENCFF410VWB/,/files/ENCFF815YGA/,/files/ENCFF246SBA/,/files/ENCFF004VKR/,/files/ENCFF939JDG/,/files/ENCFF157JBC/,/files/ENCFF500VOG/,/files/ENCFF528ZUW/,/files/ENCFF758DRK/,/files/ENCFF272DGX/,/files/ENCFF159MBO/,/files/ENCFF702QGF/,/files/ENCFF638WRZ/,/files/ENCFF483HFI/,/files/ENCFF445MKT/,/files/ENCFF149CJJ/,/files/ENCFF112MVG/		ENCBS074YUC,ENCBS575NGC	1,2	1	ENCAB069PGU	Homo sapiens	child	15 years												/replicates/a32473f7-852b-4b45-ad23-25e4e1532d1f/,/replicates/63fdc339-8a3d-41fd-96b3-91b48fdcae0b/				
/experiments/ENCSR580OFI/	ENCSR580OFI	eCLIP	eCLIP	cell line	/targets/SUPV3L1-human/	SUPV3L1	SUPV3L1	Homo sapiens K562	K562	GEO:GSE177420	eCLIP experiment on K562 against SUPV3L1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF171KZO/,/files/ENCFF987DVU/,/files/ENCFF813UKO/,/files/ENCFF126HSF/,/files/ENCFF620GJH/,/files/ENCFF852ZSI/,/files/ENCFF162ZXD/,/files/ENCFF956LBV/,/files/ENCFF091RCB/,/files/ENCFF009JLQ/,/files/ENCFF942LSK/,/files/ENCFF207VRH/,/files/ENCFF151FJE/,/files/ENCFF739HZG/,/files/ENCFF829FDR/,/files/ENCFF496FIX/,/files/ENCFF321VGW/,/files/ENCFF526SPD/,/files/ENCFF160AGW/,/files/ENCFF971TGH/,/files/ENCFF712HCB/,/files/ENCFF826MPO/,/files/ENCFF754WPL/,/files/ENCFF243VMV/,/files/ENCFF901ABJ/,/files/ENCFF239GPP/		ENCBS175JIH,ENCBS505ILK	1,2	1	ENCAB067CNB	Homo sapiens	adult	53 years												/replicates/83b0c9d1-888b-4c43-a5cc-d935e2e0a356/,/replicates/9e881a71-22c2-4a18-a7e9-e7202749620b/				
/experiments/ENCSR349CMI/	ENCSR349CMI	eCLIP	eCLIP	cell line	/targets/WDR43-human/	WDR43	WDR43	Homo sapiens K562	K562	GEO:GSE177231	eCLIP experiment on K562 against WDR43	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF083HOA/,/files/ENCFF899IIA/,/files/ENCFF522XKE/,/files/ENCFF188RTW/,/files/ENCFF380CNM/,/files/ENCFF748FDO/,/files/ENCFF079JRB/,/files/ENCFF177SNO/,/files/ENCFF238XRJ/,/files/ENCFF445DOZ/,/files/ENCFF509FAF/,/files/ENCFF425HAU/,/files/ENCFF275AYL/,/files/ENCFF309ZSS/,/files/ENCFF580XQC/,/files/ENCFF912BRE/,/files/ENCFF463JRJ/,/files/ENCFF998NDS/,/files/ENCFF810LWT/,/files/ENCFF729AVB/,/files/ENCFF545IBP/,/files/ENCFF213FHW/,/files/ENCFF358QSY/,/files/ENCFF344QPA/,/files/ENCFF048QZQ/,/files/ENCFF244JER/		ENCBS517UIR,ENCBS318IMK	1,2	1	ENCAB350LKS	Homo sapiens	adult	53 years												/replicates/18e7fa26-b40c-4b65-8ade-0031394465a6/,/replicates/d84c7d01-7e14-4fe1-8b87-00917d1bd969/				
/experiments/ENCSR321PWZ/	ENCSR321PWZ	eCLIP	eCLIP	cell line	/targets/SRSF1-human/	SRSF1	SRSF1	Homo sapiens K562	K562		eCLIP experiment on K562 against SRSF1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF512IIH/,/files/ENCFF882KLC/,/files/ENCFF595NHE/,/files/ENCFF810FCS/,/files/ENCFF369EUU/,/files/ENCFF305QSS/,/files/ENCFF861ZKG/,/files/ENCFF455LQT/,/files/ENCFF751DNF/,/files/ENCFF517SBV/,/files/ENCFF222PLU/,/files/ENCFF784WKS/,/files/ENCFF487OCT/,/files/ENCFF969OHE/,/files/ENCFF223KVR/,/files/ENCFF126TAF/,/files/ENCFF080NSH/,/files/ENCFF829NRB/		ENCBS344MAK,ENCBS177POD	1,2	1	ENCAB916GNL	Homo sapiens	adult	53 years												/replicates/1be49f70-670a-4cd9-9511-a4d55726bae6/,/replicates/c944c400-2479-4f08-9ae5-7b99b56423b7/				
/experiments/ENCSR248TXP/	ENCSR248TXP	eCLIP	eCLIP	cell line	/targets/FXR1-human/	FXR1	FXR1	Homo sapiens K562	K562		eCLIP experiment on K562 against FXR1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF104LHO/,/files/ENCFF074ODK/,/files/ENCFF812FQP/,/files/ENCFF269EKI/,/files/ENCFF035ZCH/,/files/ENCFF212YVC/,/files/ENCFF744FES/,/files/ENCFF585TPA/,/files/ENCFF366EQZ/,/files/ENCFF630LBY/,/files/ENCFF072SZB/,/files/ENCFF805WPQ/,/files/ENCFF032HMG/,/files/ENCFF587FOC/,/files/ENCFF136CWQ/,/files/ENCFF568WRV/,/files/ENCFF147UIY/,/files/ENCFF931EOG/		ENCBS344MAK,ENCBS177POD	1,2	1	ENCAB076XDI	Homo sapiens	adult	53 years												/replicates/9efa8f45-08a4-483a-a6ea-e4a93fad28f1/,/replicates/87c16bd2-7c65-4716-8e11-e1a0699e5813/				
/experiments/ENCSR008MQM/	ENCSR008MQM	eCLIP	eCLIP	cell line	/targets/DDX43-human/	DDX43	DDX43	Homo sapiens K562	K562		eCLIP experiment on K562 against DDX43	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF884KLU/,/files/ENCFF338ZLQ/,/files/ENCFF561HQU/,/files/ENCFF781FNG/,/files/ENCFF353FMJ/,/files/ENCFF006VBB/,/files/ENCFF845JPA/,/files/ENCFF199MLA/,/files/ENCFF848XEG/,/files/ENCFF251YSP/,/files/ENCFF768HEE/,/files/ENCFF245LIH/,/files/ENCFF032BJT/,/files/ENCFF456RNY/,/files/ENCFF520QYX/,/files/ENCFF199AAM/,/files/ENCFF894LGZ/,/files/ENCFF879CAU/		ENCBS592SHU,ENCBS175JIH	2,1	1	ENCAB412ETD	Homo sapiens	adult	53 years												/replicates/b5996a22-2601-46ab-9d48-906a37ec7c32/,/replicates/1e93987f-35d2-4473-9ecb-ca3e2538a4f1/				
/experiments/ENCSR631HUN/	ENCSR631HUN	eCLIP	eCLIP	cell line	/targets/DDX47-human/	DDX47	DDX47	Homo sapiens K562	K562		eCLIP experiment on K562 against DDX47	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF375INH/,/files/ENCFF418BKS/,/files/ENCFF748LDX/,/files/ENCFF782BXA/,/files/ENCFF832UJF/,/files/ENCFF433TOE/,/files/ENCFF622JHF/,/files/ENCFF501UKO/,/files/ENCFF270ZTY/,/files/ENCFF107VSH/,/files/ENCFF278RTY/,/files/ENCFF602MAB/,/files/ENCFF766SEA/,/files/ENCFF228BKM/,/files/ENCFF252CWU/,/files/ENCFF470AXV/,/files/ENCFF590MBQ/,/files/ENCFF357XNG/		ENCBS177POD,ENCBS344MAK	2,1	1	ENCAB088DCV	Homo sapiens	adult	53 years												/replicates/a8b9d2a9-d98b-47c6-9d77-65564dbf4f60/,/replicates/055db16a-54c1-4da7-ae57-b46501965af9/				
/experiments/ENCSR381VNR/	ENCSR381VNR	eCLIP	eCLIP	cell line	/targets/SRSF9-human/	SRSF9	SRSF9	Homo sapiens K562	K562		eCLIP experiment on K562 against SRSF9	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF460RIG/,/files/ENCFF826EHK/,/files/ENCFF934TLG/,/files/ENCFF937IDV/,/files/ENCFF870JPN/,/files/ENCFF181UTP/,/files/ENCFF476GSP/,/files/ENCFF706RBS/,/files/ENCFF267JVL/,/files/ENCFF817EMS/,/files/ENCFF629AZC/,/files/ENCFF054DXC/,/files/ENCFF613UUR/,/files/ENCFF860QZG/,/files/ENCFF781BNS/,/files/ENCFF392KXS/,/files/ENCFF580YBK/,/files/ENCFF430AOK/		ENCBS592SHU,ENCBS505ILK	2,1	1	ENCAB278ULX	Homo sapiens	adult	53 years												/replicates/fd0ebea6-bc8c-4c83-9f50-43e31c107639/,/replicates/9ae00c87-afd0-4a4c-86fe-59a048306ef8/				
/experiments/ENCSR391BBA/	ENCSR391BBA	eCLIP	eCLIP	cell line	/targets/EIF4E-human/	EIF4E	EIF4E	Homo sapiens K562	K562		eCLIP experiment on K562 against EIF4E	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF230YKJ/,/files/ENCFF497YEF/,/files/ENCFF653YQW/,/files/ENCFF748VHF/,/files/ENCFF992OVY/,/files/ENCFF967PSC/,/files/ENCFF856EAY/,/files/ENCFF672ABQ/,/files/ENCFF530DZO/,/files/ENCFF327QRW/,/files/ENCFF952TZH/,/files/ENCFF069GNZ/,/files/ENCFF332VUJ/,/files/ENCFF412VGD/,/files/ENCFF897MSA/,/files/ENCFF371ZMR/,/files/ENCFF710OHE/,/files/ENCFF631OFD/		ENCBS177POD,ENCBS344MAK	2,1	1	ENCAB864VOP	Homo sapiens	adult	53 years												/replicates/5f55cc6e-bf5d-428d-9658-599897308342/,/replicates/9caffb98-e693-479c-a0a0-4d96b3deecd6/				
/experiments/ENCSR004VIR/	ENCSR004VIR	eCLIP	eCLIP	cell line	/targets/EEF2-human/	EEF2	EEF2	Homo sapiens K562	K562		eCLIP experiment on K562 against EEF2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF928PQT/,/files/ENCFF930FVO/,/files/ENCFF061EAB/,/files/ENCFF590IGQ/,/files/ENCFF641FYU/,/files/ENCFF740NJG/,/files/ENCFF322AZS/,/files/ENCFF796RNA/,/files/ENCFF468VOP/,/files/ENCFF696HGR/,/files/ENCFF432QLO/,/files/ENCFF548NSD/,/files/ENCFF296AYE/,/files/ENCFF431NBT/,/files/ENCFF781RUK/,/files/ENCFF810REG/,/files/ENCFF326ZRJ/,/files/ENCFF934DWG/		ENCBS177POD,ENCBS344MAK	2,1	1	ENCAB559BYO	Homo sapiens	adult	53 years												/replicates/cbcea055-9d9a-4988-b083-9cfa60826b93/,/replicates/e4364f51-9392-4226-9acd-a49861722f70/				
/experiments/ENCSR153STI/	ENCSR153STI	eCLIP	eCLIP	cell line	/targets/RNF187-human/	RNF187	RNF187	Homo sapiens K562	K562		eCLIP experiment on K562 against RNF187	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF690HVR/,/files/ENCFF468HAG/,/files/ENCFF417CSC/,/files/ENCFF601TLX/,/files/ENCFF450QWZ/,/files/ENCFF996PJP/,/files/ENCFF786YMP/,/files/ENCFF656QLZ/,/files/ENCFF232YAI/,/files/ENCFF118LDB/,/files/ENCFF575PGQ/,/files/ENCFF663VSZ/,/files/ENCFF269GWR/,/files/ENCFF834BUB/,/files/ENCFF389PHE/,/files/ENCFF314MKS/,/files/ENCFF393WEC/,/files/ENCFF180QAF/		ENCBS175JIH,ENCBS592SHU	1,2	1	ENCAB212BNU	Homo sapiens	adult	53 years												/replicates/df97940a-5761-4d35-8411-a89e918ae5d5/,/replicates/0585a4b9-a713-44c8-a439-03dd087597ac/				
/experiments/ENCSR090LNQ/	ENCSR090LNQ	eCLIP	eCLIP	cell line	/targets/ELAVL1-human/	ELAVL1	ELAVL1	Homo sapiens K562	K562		eCLIP experiment on K562 against ELAVL1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF786UGT/,/files/ENCFF452ZWM/,/files/ENCFF022MBI/,/files/ENCFF150XON/,/files/ENCFF085ZSE/,/files/ENCFF245TBA/,/files/ENCFF948STA/,/files/ENCFF540EUV/,/files/ENCFF985QYQ/,/files/ENCFF667MNK/,/files/ENCFF631NUT/,/files/ENCFF642YDN/,/files/ENCFF856NLY/,/files/ENCFF742QQK/,/files/ENCFF566LNK/,/files/ENCFF797ZAP/,/files/ENCFF389DKM/,/files/ENCFF908EEH/		ENCBS177POD,ENCBS344MAK	2,1	1	ENCAB443AAH	Homo sapiens	adult	53 years												/replicates/273bb084-bffa-48eb-976a-e336c7d5730a/,/replicates/a65aac8a-81d1-4a5c-b7e0-fa33aa6fe0d8/				
/experiments/ENCSR100ARZ/	ENCSR100ARZ	eCLIP	eCLIP	cell line	/targets/RPS6-human/	RPS6	RPS6	Homo sapiens K562	K562		eCLIP experiment on K562 against RPS6	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF915ASX/,/files/ENCFF182GNB/,/files/ENCFF231YMW/,/files/ENCFF508QDD/,/files/ENCFF414VIJ/,/files/ENCFF931MCZ/,/files/ENCFF568TFB/,/files/ENCFF085EPU/,/files/ENCFF457LIU/,/files/ENCFF929BBP/,/files/ENCFF505QFY/,/files/ENCFF013EJK/,/files/ENCFF338ZYM/,/files/ENCFF015KGC/,/files/ENCFF260ZOK/,/files/ENCFF368NLU/,/files/ENCFF018KHT/,/files/ENCFF209MVZ/		ENCBS177POD,ENCBS039CVO	2,1	1	ENCAB305KJD	Homo sapiens	adult	53 years												/replicates/a4dc7b64-1bd8-4b5c-b8f3-cf53d3591f93/,/replicates/9c73dad9-f66b-4e0d-8120-908b57056768/				
/experiments/ENCSR448GXJ/	ENCSR448GXJ	eCLIP	eCLIP	cell line	/targets/GARS-human/	GARS	GARS	Homo sapiens K562	K562		eCLIP experiment on K562 against GARS	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF432GIZ/,/files/ENCFF530TJP/,/files/ENCFF212MXS/,/files/ENCFF548HWJ/,/files/ENCFF221NHT/,/files/ENCFF852FHN/,/files/ENCFF751AFU/,/files/ENCFF673SBQ/,/files/ENCFF358EEW/,/files/ENCFF039LSL/,/files/ENCFF293RPW/,/files/ENCFF945JTL/,/files/ENCFF371VBO/,/files/ENCFF223VLH/,/files/ENCFF390NMJ/,/files/ENCFF129LEK/,/files/ENCFF597FSD/,/files/ENCFF588BHZ/		ENCBS177POD,ENCBS344MAK	2,1	1	ENCAB009SWM	Homo sapiens	adult	53 years												/replicates/42092834-81cf-41ce-a7f5-f22d2c13f6ff/,/replicates/6ba55692-d2db-4a64-aaad-64c3d3cb417b/				
/experiments/ENCSR554UVB/	ENCSR554UVB	eCLIP	eCLIP	cell line	/targets/FMR1-human/	FMR1	FMR1	Homo sapiens K562	K562		eCLIP experiment on K562 against FMR1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF348IRX/,/files/ENCFF491YJX/,/files/ENCFF116JQY/,/files/ENCFF060SQN/,/files/ENCFF245BWO/,/files/ENCFF368DCQ/,/files/ENCFF999DYF/,/files/ENCFF295LNR/,/files/ENCFF201KFU/,/files/ENCFF271SFW/,/files/ENCFF906CLF/,/files/ENCFF524LLU/,/files/ENCFF066LUR/,/files/ENCFF033DLE/,/files/ENCFF630KXK/,/files/ENCFF944YNX/,/files/ENCFF320MZQ/,/files/ENCFF543KQW/		ENCBS344MAK,ENCBS177POD	1,2	1	ENCAB650WPE	Homo sapiens	adult	53 years												/replicates/7dff10c3-22eb-4fa0-95b8-7b14f7e2ec2f/,/replicates/6da2edf8-30fc-4d25-96a7-801164928c7d/				
/experiments/ENCSR256NCI/	ENCSR256NCI	eCLIP	eCLIP	cell line	/targets/APEX1-human/	APEX1	APEX1	Homo sapiens K562	K562		eCLIP experiment on K562 against APEX1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF785OLO/,/files/ENCFF495VVD/,/files/ENCFF229VXP/,/files/ENCFF111VDP/,/files/ENCFF055GIW/,/files/ENCFF504OBG/,/files/ENCFF674OZZ/,/files/ENCFF129GFV/,/files/ENCFF785VGC/,/files/ENCFF808VYJ/,/files/ENCFF934PME/,/files/ENCFF842TZP/,/files/ENCFF815YXB/,/files/ENCFF143NZE/,/files/ENCFF283WLS/,/files/ENCFF726TGL/,/files/ENCFF825GIW/,/files/ENCFF785DNN/		ENCBS177POD,ENCBS344MAK	2,1	1	ENCAB328DHC	Homo sapiens	adult	53 years												/replicates/30df440d-3914-4005-be1d-d1341fd3089d/,/replicates/55459854-4a81-408e-aa5e-bf67b94da837/				
/experiments/ENCSR767OEY/	ENCSR767OEY	eCLIP	eCLIP	cell line	/targets/FXR2-human/	FXR2	FXR2	Homo sapiens K562	K562		eCLIP experiment on K562 against FXR2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF232ODO/,/files/ENCFF581HLQ/,/files/ENCFF301ANL/,/files/ENCFF262HKO/,/files/ENCFF272ZMQ/,/files/ENCFF409EJS/,/files/ENCFF888QOX/,/files/ENCFF553NHT/,/files/ENCFF379JFL/,/files/ENCFF840LRC/,/files/ENCFF209HNC/,/files/ENCFF730SFB/,/files/ENCFF051IAD/,/files/ENCFF210KBV/,/files/ENCFF111LMZ/,/files/ENCFF366ZVI/,/files/ENCFF771QBQ/,/files/ENCFF822EID/		ENCBS039CVO,ENCBS177POD	1,2	1	ENCAB479NSE	Homo sapiens	adult	53 years												/replicates/5c9c6958-2096-438d-8c71-b273139b2470/,/replicates/4c4f6ac3-f436-4e46-8e0f-99e5639484c8/				
